#Table1
z,zErr,petroMag_g,petroMagErr_g,ra,dec,bestObjID
0.384775,6.459063E-05,21.6989,0.3602476,204.268874583008,12.8352245790044,1237661818175881883
0.3830199,5.407396E-05,20.94912,0.071195,202.862625505401,42.5600141752604,1237661849864503536
0.3045925,2.771963E-05,20.04105,0.04236494,223.193647771004,38.5578532252753,1237661851482063157
0.3300266,4.267743E-05,20.33085,0.03344786,143.660347053944,37.6734659980738,1237661851992523038
0.3964586,5.89127E-05,20.9011,0.2999231,196.754977439314,44.9600154531762,1237661873480925471
0.310598,4.466242E-05,18.80635,0.01022093,218.937792874841,10.6905387903467,1237661950269128738
0.3561653,3.138425E-05,18.24346,0.006133694,228.174705138262,9.46931164457068,1237661950273126599
0.3455942,6.520426E-05,21.31635,0.08372425,191.263006930888,42.0720396577831,1237661966895284429
0.3762364,9.213203E-05,18.95871,0.01248341,206.70226708094,41.5880084859093,1237662196144144408
0.3605126,7.750359E-05,20.12855,0.06432068,240.581340620186,7.22477778221055,1237662199362945690
0.3777843,3.436059E-05,20.68003,0.1306495,161.285659893465,36.2667306381456,1237662223522332906
0.3388726,2.403429E-05,20.90018,0.03986203,246.020938270866,23.2542315130476,1237662226238407186
0.3074222,4.419292E-05,19.29331,0.05189684,218.792908371032,8.71874208376307,1237662238017913045
0.3383324,5.718918E-05,20.34999,0.1081397,227.549754687028,7.72835295823297,1237662238021714540
0.3716907,5.376822E-05,20.19615,0.028006,218.815778514221,46.1435820392728,1237662300825846033
0.3932306,5.262642E-05,18.36138,0.007738377,257.706941021491,22.5510967455211,1237662501089247287
0.3148944,4.18516E-05,17.67206,0.004932845,189.719929922026,15.4495437482886,1237662526304747526
0.3420601,4.7152E-05,19.13868,0.03172655,197.398769935819,15.6236034420976,1237662526844829781
0.3293786,4.940341E-05,18.59052,0.00936202,222.530154864687,31.8473986855528,1237662698104094768
0.397975,4.592447E-05,19.04933,0.01727276,241.408384488535,56.2387830407734,1237662701325123836
0.3663021,6.416818E-05,19.68114,0.02075952,355.500162197455,0.998037082205998,1237663278462664837
0.3872835,5.710251E-05,19.35377,0.01748577,2.5418144780655,0.857392521110157,1237663278465745048
0.3847774,4.516238E-05,20.27388,0.06172973,7.74817063617533,1.01380443537314,1237663278468038863
0.3076256,4.62499E-05,18.87508,0.01190655,336.888367728068,0.580255154469704,1237663479797186936
0.3943512,6.863107E-05,21.05273,0.1577251,318.742399646712,0.795861377496445,1237663544214814821
0.3705279,2.169498E-05,19.74686,0.04963852,27.3623394646796,-0.298657839721227,1237663783672480174
0.3885775,9.03785E-05,22.98186,0.3141182,37.5472670314683,-0.285489168744322,1237663783676936991
0.3883514,0.0001134353,21.35567,0.08375425,6.87998306129967,0.00790633910508372,1237663784200372554
0.3431664,5.561469E-05,19.86232,0.02971966,23.3987110465892,0.542484912074801,1237663784744517802
0.304141,4.20094E-05,19.50062,0.01968289,124.197456662958,58.5503264326086,1237663789032079563
0.3383411,2.639436E-05,18.66885,0.01640479,169.501484417829,13.4771042012114,1237664130484797483
0.3509298,3.172507E-05,17.69185,0.00494116,121.981797828476,5.94394984127007,1237664285093265537
0.3976118,4.561826E-05,20.95501,0.06041107,191.733930725783,-0.586034675402135,1237648720698999442
0.3714283,4.368202E-05,18.61393,0.01140735,195.246680698032,0.751294153150666,1237648722311118888
0.325229,4.933722E-05,19.04997,0.138215,19.5332682777203,15.0869129411817,1237649920578224279
0.3531656,6.934449E-05,18.81995,0.01268673,152.579002697019,59.9327862249307,1237651249881546802
0.3051679,3.32709E-05,19.46087,0.02400496,125.651892268643,49.3738204046115,1237651252557775075
0.3438152,6.505141E-05,21.12562,0.08270249,127.855321142001,54.0548473991526,1237651274035102072
0.3154214,7.555885E-05,19.33744,0.0170369,120.373217992641,46.4397047075597,1237651496295137532
0.3144018,0.0001272256,20.72164,0.0751058,131.732794201868,53.9351190260801,1237651700841513276
0.3498728,2.116816E-05,20.47785,0.1187987,132.235721399616,1.61327884782877,1237651753989440152
0.3515041,9.906749E-05,19.02769,0.0193888,213.897776803128,2.39409560140489,1237651754025156730
0.3740788,4.818495E-05,19.62927,0.01961087,226.659192784616,3.78408138154681,1237651822714028402
0.319117,2.24312E-05,21.32642,0.2319795,60.1260755385551,-7.0220337869475,1237652899163537741
0.3117413,4.071406E-05,19.04177,0.0279056,48.5151484499955,-7.22687546479268,1237652900769104145
0.370698,2.834764E-05,20.63803,0.1052072,55.94350846137,-6.3185121298372,1237652900772381220
0.3096288,3.097579E-05,20.97405,0.08471724,38.5490445387126,-7.76065802166172,1237652901301649614
0.3978339,5.163173E-05,19.82132,0.09681895,166.940771368495,60.1538503209512,1237653616398696678
0.3551714,6.153603E-05,20.19165,0.05986315,149.66190945861,2.39689561931074,1237653665258733928
0.3383211,5.790588E-05,19.40211,0.01612612,156.80155999082,5.05582557003663,1237654606398030037
0.3296014,4.378608E-05,20.22087,0.03905832,138.151423321943,51.4057431243312,1237654654180196620
0.3672115,3.536835E-05,19.22702,0.01604593,193.781371578991,4.46397902898515,1237654879654051905
0.3859777,3.139516E-05,20.34908,0.04025034,196.182002885143,58.4333468798152,1237655106769912018
0.3506373,0.0004785249,22.30371,0.2255423,192.591481506347,58.9552093125603,1237655107305931303
0.3811388,5.576377E-05,21.37114,0.1749666,128.834948052631,44.7236958813295,1237655108898980261
0.368614,5.900292E-05,19.59301,0.02005426,203.391361819967,61.9107632978377,1237655370902470784
0.3707381,2.298289E-05,18.64523,0.008656303,184.88332619197,61.6923640395791,1237655463768686629
0.3344195,2.300041E-05,19.66079,0.03644459,189.217778097486,62.469059833027,1237655464843280541
0.3153409,7.382486E-05,19.55883,0.01698238,256.527644409902,30.865869314041,1237655472899555808
0.3502872,1.351358E-05,20.68272,0.05343273,200.847225728464,-1.99499086524815,1237655499200069850
0.3219599,2.070863E-05,18.9435,0.01726769,212.934277731833,5.43752128306545,1237655742402986250
0.3099183,7.674062E-05,19.44824,0.03088258,263.203157100336,61.4238802648581,1237655746703982818
0.316825,2.263521E-05,20.69288,0.06135639,327.939260179209,1.0106812325316,1237656239010021803
0.3534727,3.435722E-05,19.61153,0.02403381,329.175270618184,11.5484745263791,1237656241158881712
0.3130554,0.0001126172,18.66348,0.01190795,323.849883883685,10.1926276054185,1237656494024360118
0.3226719,6.857578E-05,18.59437,0.00872185,343.037497010478,13.5949229283912,1237656495106424920
0.3317822,3.544383E-05,20.16697,0.03241645,334.884080300181,-0.764445437758194,1237656567584981352
0.3274583,2.022911E-05,20.86191,0.0625088,1.81741950233396,-0.57659370789584,1237657190369132889
0.3296385,1.722685E-05,17.61283,0.004564276,141.476826609689,45.5956724986481,1237657242433880090
0.3452776,4.819195E-05,19.41675,0.01492211,42.3833961745704,0.380098406534498,1237657586561777862
0.3694828,8.257983E-05,19.82649,0.03081958,136.878583165073,45.2742112103066,1237657606966476926
0.3590904,2.571346E-05,17.97154,0.005459092,117.680842116639,31.185894779738,1237657608031240197
0.362987,5.914272E-05,20.18528,0.08814295,159.519539812477,53.7571311863738,1237657610724049290
0.397478,3.6327E-05,20.53892,0.04112151,170.227138895382,56.0517607956863,1237657611263803642
0.3759908,5.1171E-05,20.51614,0.03849135,117.131451134822,25.7436747030446,1237657628967568144
0.3104583,7.770731E-05,20.82401,0.05277545,119.324955705218,26.8110575070938,1237657773924221573
0.3941359,4.975419E-05,21.03985,0.05221034,122.155452555975,30.5882223083901,1237657774999863855
0.3149953,3.977725E-05,19.56166,0.02830452,171.510995924976,50.7206671206595,1237657855533777001
0.3585601,5.60895E-05,20.88572,0.05950418,166.633336680379,51.6992687285128,1237657857680081164
0.3314864,6.265793E-05,19.39338,0.02383265,142.446860430497,40.2343847710064,1237658203424161876
0.3718358,5.426622E-05,21.41893,0.08668678,189.872003296663,49.0448880405207,1237658203439169837
0.3279178,4.3519E-05,21.2893,0.0680933,160.651183087888,48.093426219221,1237658205578265184
0.3816171,6.848561E-05,21.30362,0.07106278,183.797493294699,50.8337533714255,1237658205584949507
0.3898946,2.632649E-05,20.31844,0.08376733,161.257227026893,57.1864700224174,1237658302742266156
0.3427138,0.0001516269,18.95198,0.01009661,164.112370900638,58.1453298171531,1237658303279923296
0.3390747,3.301491E-05,19.9283,0.02503789,176.972466702343,58.7812635831626,1237658310791790701
0.3360714,6.883551E-05,20.53833,0.0526158,194.172285320637,60.5171445651737,1237658312943075553
0.3826233,5.710784E-05,20.33778,0.04959063,204.947070734275,59.2028868947731,1237658312945500195
0.3400833,6.756756E-05,18.93022,0.01592238,134.011033786254,6.06688206806265,1237658492259336470
0.3166682,7.007515E-05,19.21759,0.03184132,189.116498675851,10.4779622680146,1237658493356998788
0.3395598,2.941162E-05,19.11299,0.02211269,185.277090892535,11.773744360656,1237658629157683409
0.3853134,5.045989E-05,20.24501,0.03544842,179.472841716374,53.7069145651051,1237658800425926867
0.3772301,4.998339E-05,19.20245,0.01329291,152.150523026612,41.7144858550709,1237660342865232021
0.3598239,6.610099E-05,18.457,0.008008126,122.161855919349,5.24443194982405,1237660413179920502
0.3928148,5.769846E-05,19.42741,0.01676066,146.920624913245,8.31259280454702,1237660584442003594
0.3931728,3.742468E-05,19.93915,0.03673702,136.857203787141,35.4807884618126,1237660634914029729
0.3999768,0.0001608287,18.74587,0.01029631,176.151414461511,46.7091457407199,1237660634927726698
0.3662302,5.278456E-05,20.59447,0.06297528,142.764770614365,39.253003556546,1237660635990393069
0.3573332,3.538502E-05,17.85305,0.005089315,137.085692719202,8.58704173074544,1237660670346985621
0.3246485,5.239775E-05,19.79789,0.02897969,143.392680688422,36.1191579583615,1237660961330954345
0.3303999,4.694407E-05,19.30411,0.04200799,203.598984615729,47.381672130964,1237661149770285198
0.3988266,5.62307E-05,20.85977,0.07874235,172.283377496953,57.3085343991939,1237661353778020596
0.3954243,2.198827E-05,19.89065,0.05165089,174.294938076989,57.5330165438643,1237661353778544920
0.3557236,6.830176E-05,20.46095,0.04372863,182.54350490388,46.3569484583436,1237661355933040878
0.3701171,4.159422E-05,19.00422,0.01783617,194.661326054892,45.9209913418426,1237661355936710739
0.3328531,4.283046E-05,20.5966,0.06604186,193.517721146115,46.8052803537469,1237661361295327283
0.3984812,5.423219E-05,18.537,0.008774705,138.017639848973,30.7547111032621,1237661381695242328
0.3608676,3.867546E-05,20.92961,0.06815781,193.236442691947,56.2006906381995,1237661385989095705
0.3890619,2.371302E-05,20.22028,0.03845135,199.556077677097,55.5614575409412,1237661416061599899
0.396527,7.306741E-05,19.18183,0.01045211,252.930777671297,22.0790238380639,1237661464384373170
0.3132374,4.265027E-05,19.01175,0.01626946,185.743324775476,11.3074284761666,1237661811201409120
0.3110246,5.785155E-05,19.68785,0.03257112,171.454348679241,11.3317246924587,1237661811732185198
0.3010571,4.910345E-05,20.89699,0.05773583,168.141201858632,43.2631209270256,1237661850390364402
0.366796,4.439692E-05,20.98892,0.06798693,211.813245915165,41.1706277281685,1237661850404389077
0.3576577,3.769521E-05,20.45123,0.04263271,223.573073254565,37.398525587066,1237661850408648905
0.3779096,4.758913E-05,18.45875,0.007865048,223.727616794953,37.2823363038342,1237661850408779786
0.3018324,5.796351E-05,19.22764,0.02263118,176.230203216466,44.4647578074463,1237661850929791130
0.3305281,3.103185E-05,17.99964,0.007292931,201.767227299657,44.5847202679268,1237661852011462748
0.3688863,4.234642E-05,20.2712,0.04598291,202.080154264846,44.4091403341376,1237661852011593881
0.3148078,4.310161E-05,18.81713,0.02583261,193.553736651596,44.7761206353552,1237661872943071386
0.3274646,5.777573E-05,19.10443,0.01708684,202.693449240144,44.0732070720639,1237661873482825894
0.3177846,3.743188E-05,19.99483,0.0630534,170.924598220832,12.8705392697415,1237661950785421527
0.3239769,4.336831E-05,19.72545,0.05766772,182.843529352618,13.1603447213832,1237661950790533290
0.3437231,0.0001017475,21.93239,0.118737,197.015884589889,41.8912955030609,1237661967434055885
0.3910385,4.730016E-05,19.06285,0.01307028,209.499270561697,7.83826340970415,1237661972806762654
0.3554434,3.455222E-05,19.52807,0.01793614,200.201147733582,41.471627759941,1237662194531500161
0.375213,4.101789E-05,19.58153,0.02420274,181.480624905676,42.6970860449039,1237662195062276187
0.330585,6.264103E-05,21.02617,0.1036461,196.353877978463,42.7228993509589,1237662195603931299
0.378776,8.822389E-05,19.39261,0.01978807,228.856365751734,34.7446951872065,1237662196152336546
0.3535784,4.343954E-05,19.61481,0.03516995,208.286020426955,8.34792853571539,1237662236402778356
0.3596852,3.888119E-05,19.91415,0.01638889,217.96592070627,37.2138318814592,1237662306190688380
0.3613819,4.343665E-05,18.78909,0.008642314,221.756772683423,36.9559007754722,1237662307265675301
0.3470716,9.70021E-05,21.45768,0.0764397,232.248640662687,41.7435320700419,1237662500002922842
0.3277525,6.702934E-05,19.848,0.05809198,214.182613885936,12.5042979523784,1237662528992444610
0.3958885,4.968103E-05,18.77479,0.01078378,242.896134224609,8.13206685560541,1237662534362661364
0.3186324,3.178226E-05,18.97281,0.009815184,246.863348433199,7.94710692189441,1237662637989036700
0.3853813,4.316388E-05,19.33919,0.013232,235.051289726535,27.3584802669127,1237662698646077706
0.3060474,8.516236E-05,20.7302,0.03933469,357.488130253016,34.0342436550998,1237663232839189157
0.3528169,5.221021E-05,19.82292,0.02639581,55.3069481873385,-0.697220502253864,1237663237667487879
0.3984252,4.796032E-05,18.60374,0.01121192,23.3941274272763,13.5414121942648,1237649918969315368
0.3815499,4.103822E-05,21.34403,0.0937609,27.6423407409548,13.4794320569015,1237649919507955976
0.3596515,2.31591E-05,19.01171,0.01299473,47.6851324239859,-8.26451686130238,1237649961380347960
0.3989096,3.35906E-05,21.4051,0.2402785,170.781369924014,-1.68072127862595,1237650371551625798
0.3339333,3.294653E-05,20.76538,0.04693655,132.271512701305,0.602271624853487,1237650796750766580
0.3103086,0.000113741,19.19969,0.01943581,182.42188967407,65.2053388902855,1237651066815840392
0.352139,5.906078E-05,20.38062,0.06471283,126.849191630103,48.0359554376333,1237651190819062130
0.339662,6.797578E-05,21.76879,0.1521334,130.792078177777,50.6468808152697,1237651250411667862
0.3410356,4.08757E-05,20.48721,0.05761613,235.446792934014,53.0283851510788,1237651250437357954
0.3051458,3.251456E-05,18.48125,0.009724096,202.210241937785,65.3024336059928,1237651271366803487
0.3947341,3.861117E-05,19.42025,0.01830456,127.885804446656,52.1951819681456,1237651272423833674
0.3941989,3.505173E-05,21.40509,0.2686092,158.478549274331,65.0454555305576,1237651538707480818
0.3989466,7.516384E-05,19.38513,0.01757475,196.343536825249,2.66260343381101,1237651736837882015
0.3667417,7.464902E-05,19.05074,0.01469752,166.012583860192,2.82972914143163,1237651754541056186
0.3648561,7.517042E-05,20.37135,0.1294906,156.668484301565,-0.701789644489953,1237651800163287329
0.368683,4.485112E-05,19.87606,0.02629352,236.543386133248,3.2116563072753,1237651822718353717
0.3922199,0.0001313389,18.93265,0.02393631,324.984086270329,12.8413398858605,1237652944771023460
0.3480582,6.723414E-05,19.02542,0.01716339,349.358860513724,-8.84184626524718,1237653442447474763
0.3052747,3.471478E-05,19.35664,0.02896204,134.924756131117,50.7087253491846,1237653613183041657
0.3823595,3.772089E-05,17.97309,0.006005534,174.633339502783,1.57413499012283,1237654028719292459
0.3716335,3.357279E-05,21.40628,0.1464848,181.602944138313,64.2269098790447,1237654398618632614
0.3100705,3.32072E-05,19.29725,0.02573867,221.50244917996,60.0384808517516,1237654399700566249
0.3267148,3.80009E-05,19.18807,0.01753284,139.1116996221,3.46816532881649,1237654605316555067
0.3956061,0.0001032075,22.18013,0.2107348,115.234020006573,31.2022679838534,1237654627323282194
0.3754889,9.292168E-05,20.68394,0.05541997,155.150320222387,-0.807596597737678,1237654669200982314
0.3981539,9.406211E-05,18.92437,0.0127475,208.073315745373,4.93762905807413,1237654880734019742
0.3133074,2.140544E-05,19.76155,0.02783909,239.289497347313,53.4302409914575,1237654948377002168
0.3777896,2.399534E-05,20.2294,0.08682106,239.017841879077,55.0159566504032,1237654949450219941
0.3507611,2.421291E-05,19.97376,0.02554843,166.846197019571,61.5447909612644,1237655370358063238
0.3759482,5.701722E-05,19.59587,0.02802806,183.085158073328,62.7470616499361,1237655370361471025
0.3295408,9.680878E-05,21.99525,0.1541326,150.419737180048,58.6619276462032,1237655370891198819
0.3004979,6.334698E-05,18.32563,0.007483193,201.596983587509,62.7000598069806,1237655371438882848
0.3230565,4.285692E-05,19.37973,0.01735745,248.621669659648,39.0227240918817,1237655373037043990
0.3495167,5.17873E-05,21.1105,0.07570316,208.989737652281,59.1328874378894,1237655463237124367
0.304558,4.734321E-05,19.59696,0.04525738,191.059931612365,61.7042202337507,1237655463769997428
0.3313908,0.0001079725,19.73477,0.03809583,230.744685130957,1.44651672512971,1237655468599935350
0.3775007,3.695584E-05,20.08746,0.05546707,229.454535631074,2.28531310675019,1237655469673087815
0.30513,7.91372E-05,19.34028,0.0176115,251.488920100543,35.5814515413105,1237655471823061385
